timestamp,source_ip,dest_ip,username,event_type,action,status,port,protocol,bytes_sent,bytes_received
2024-01-02 16:59:34,10.0.2.21,10.0.4.9,,network,connect,success,8080,ftp,800776,1919350
2024-01-02 17:02:22,10.0.2.10,203.15.47.56,,network,connect,failed,8080,https,386745,989059
2024-01-02 17:05:02,10.0.3.23,10.0.4.22,,network,connect,success,5432,dns,925553,2626991
2024-01-02 17:12:14,10.0.4.15,10.0.3.5,,network,connect,success,6379,http,373237,560142
2024-01-02 17:21:53,10.0.2.5,10.0.2.15,,network,connect,success,80,https,258481,321861
2024-01-02 17:23:49,10.0.1.22,10.0.2.9,,network,connect,success,53,http,755445,463575
2024-01-02 17:47:18,10.0.2.10,10.0.3.3,,network,connect,success,53,ssh,390007,498565
2024-01-02 18:02:05,10.0.2.17,10.0.4.11,,network,connect,success,8443,https,272082,300199
2024-01-02 18:05:38,10.0.4.24,10.0.2.22,,network,connect,success,3306,ssh,787545,1740607
2024-01-02 18:21:08,10.0.4.23,10.0.4.4,,network,connect,success,8443,http,478779,534918
2024-01-02 18:29:24,10.0.4.15,10.0.2.22,,network,connect,success,443,http,603936,880630
2024-01-02 18:58:55,10.0.3.6,10.0.2.19,,network,connect,success,25,https,550550,530393
2024-01-02 19:04:32,10.0.2.2,203.15.47.56,,network,connect,success,6379,ssh,216623,347869
2024-01-02 19:06:10,10.0.3.1,10.0.0.3,,network,connect,success,22,https,1073995,1135009
2024-01-02 19:11:53,10.0.3.6,10.0.3.16,,network,connect,success,53,smtp,126489,66168
2024-01-02 19:12:09,10.0.4.1,10.0.3.15,,network,connect,success,22,http,647448,351778
2024-01-02 19:18:23,10.0.3.20,10.0.1.9,,network,connect,success,8080,http,1001692,2672661
2024-01-02 19:19:21,10.0.2.16,10.0.4.17,,network,connect,success,27700,ftp,1156491,1581462
2024-01-02 19:38:04,10.0.2.5,10.0.3.3,,network,connect,success,25,ftp,44771,54910
2024-01-02 19:59:54,10.0.1.21,10.0.2.3,,network,connect,failed,443,dns,1273143,2617743
2024-01-02 20:17:25,10.0.3.15,10.0.4.13,,network,connect,success,22,ftp,885555,540679
2024-01-02 20:18:56,10.0.4.4,10.0.4.4,,network,connect,success,443,ssh,221651,164694
2024-01-02 20:19:03,10.0.3.24,10.0.4.15,,network,connect,success,443,ssh,909847,1901501
2024-01-02 20:27:35,10.0.3.15,10.0.1.6,,network,connect,success,443,smtp,266212,310983
2024-01-02 20:40:42,10.0.4.5,10.0.1.6,,network,connect,success,80,http,1260682,1223314
2024-01-02 20:50:17,10.0.2.22,10.0.3.15,,network,connect,success,80,http,846121,1941178
2024-01-02 20:59:20,10.0.2.5,10.0.1.5,,network,connect,failed,8080,http,1112904,1134590
2024-01-02 21:03:45,10.0.3.11,10.0.4.12,,network,connect,success,80,smtp,218165,402207
2024-01-02 21:10:37,10.0.1.1,10.0.3.3,,network,connect,success,3306,ssh,1215959,2344020
2024-01-02 21:27:02,10.0.1.13,10.0.3.14,,network,connect,success,443,https,198365,263382
2024-01-02 21:27:40,10.0.2.5,10.0.4.21,,network,connect,success,8443,ftp,1293295,1082689
2024-01-02 21:41:50,10.0.2.10,10.0.0.5,,network,connect,success,3306,ftp,476327,851363
2024-01-02 22:02:50,10.0.2.1,10.0.3.20,,network,connect,success,5432,ssh,1263468,913414
2024-01-02 22:16:26,10.0.1.18,10.0.1.10,,network,connect,success,8443,https,708988,1848398
2024-01-02 22:27:04,10.0.1.13,10.0.4.9,,network,connect,success,21,ssh,327869,642572
2024-01-02 22:40:21,10.0.3.17,10.0.1.4,,network,connect,success,80,https,222277,388486
2024-01-02 22:43:58,10.0.2.8,10.0.1.10,,network,connect,success,22,ssh,1284679,3711922
2024-01-02 22:44:43,10.0.3.14,10.0.3.12,,network,connect,success,443,ssh,1395678,1575659
2024-01-02 22:45:34,10.0.3.7,10.0.2.10,,network,connect,success,443,http,1158255,3157008
2024-01-02 23:00:41,10.0.3.7,10.0.2.16,,network,connect,success,8080,ftp,1019840,1846049
2024-01-02 23:02:12,10.0.2.2,10.0.3.14,,network,connect,success,8080,ssh,702323,1268703
2024-01-02 23:06:36,10.0.4.14,10.0.2.12,,network,connect,success,19253,https,816776,611150
2024-01-02 23:07:06,10.0.1.19,10.0.1.11,,network,connect,success,22,ftp,1103720,1417497
2024-01-02 23:12:10,10.0.4.19,10.0.4.4,,network,connect,success,25,http,730815,1055346
2024-01-02 23:21:15,10.0.4.17,10.0.4.14,,network,connect,success,21,http,1035441,2427618
2024-01-02 23:30:32,10.0.4.6,10.0.4.21,,network,connect,success,5432,ssh,989123,735435
2024-01-02 23:32:14,10.0.3.24,203.140.125.58,,network,connect,success,8443,smtp,447839,1022982
2024-01-02 23:59:04,10.0.4.2,10.0.3.19,,network,connect,success,8443,ssh,1324183,1968460
2024-01-03 00:15:53,10.0.3.22,10.0.4.21,,network,connect,success,25,smtp,987740,2250121
2024-01-03 00:17:30,10.0.2.10,10.0.2.9,,network,connect,success,53,https,1166939,2896527
2024-01-03 00:21:25,10.0.2.19,10.0.2.9,,network,connect,success,8443,dns,630348,845845
2024-01-03 00:23:32,10.0.1.10,10.0.2.17,,network,connect,success,443,smtp,114851,246794
2024-01-03 00:24:53,10.0.3.23,10.0.4.17,,network,connect,success,6379,ssh,636843,1391949
2024-01-03 00:45:29,10.0.4.3,10.0.4.12,,network,connect,success,53,dns,1260795,675787
2024-01-03 00:55:40,10.0.1.23,10.0.1.9,,network,connect,success,8080,smtp,675093,990754
2024-01-03 01:08:06,10.0.1.14,10.0.2.21,,network,connect,success,3306,ftp,1342047,1836110
2024-01-03 01:17:36,10.0.4.3,10.0.4.7,,network,connect,success,3306,dns,193447,340831
2024-01-03 01:24:20,10.0.4.10,10.0.1.6,,network,connect,success,25,smtp,257223,271120
2024-01-03 01:39:45,10.0.1.21,10.0.4.20,,network,connect,success,3306,http,1046193,2856020
2024-01-03 01:48:03,10.0.4.3,10.0.0.3,,network,connect,success,38055,dns,833762,1870307
2024-01-03 02:04:45,10.0.2.4,10.0.0.3,,network,connect,success,22,http,606167,596463
2024-01-03 02:33:36,10.0.2.10,10.0.2.22,,network,connect,success,3306,http,1065650,1873849
2024-01-03 02:39:27,10.0.4.1,10.0.4.23,,network,connect,failed,25,dns,214579,196340
2024-01-03 02:42:30,10.0.4.6,10.0.3.8,,network,connect,success,3306,smtp,126829,334332
2024-01-03 02:44:17,10.0.3.20,10.0.3.3,,network,connect,success,8080,https,1491428,4430339
2024-01-03 02:55:35,10.0.2.3,10.0.1.23,,network,connect,success,3306,smtp,597826,1357307
2024-01-03 02:55:43,10.0.1.13,10.0.3.16,,network,connect,success,80,dns,1130796,2909455
2024-01-03 02:59:00,10.0.3.6,10.0.4.24,,network,connect,success,8443,ftp,126174,344142
2024-01-03 03:22:32,10.0.1.3,10.0.2.4,,network,connect,success,8443,ssh,1472148,2579505
2024-01-03 03:34:03,10.0.3.1,10.0.4.19,,network,connect,success,443,ftp,1133229,1414349
2024-01-03 03:35:43,10.0.1.13,10.0.2.23,,network,connect,success,80,smtp,1185995,3502292
2024-01-03 03:44:01,10.0.2.11,10.0.2.19,,network,connect,success,53,ftp,578758,875182
2024-01-03 03:57:02,10.0.2.14,10.0.4.6,,network,connect,success,25,http,114286,341650
2024-01-03 04:29:32,10.0.3.3,10.0.1.16,,network,connect,success,443,ftp,406222,513416
2024-01-03 04:30:45,10.0.1.21,10.0.4.20,,network,connect,success,80,smtp,1081598,3065614
2024-01-03 04:51:22,10.0.2.2,10.0.3.5,,network,connect,success,80,ssh,311935,314731
2024-01-03 05:29:37,10.0.4.5,10.0.3.17,,network,connect,success,443,ssh,1168439,3310670
2024-01-03 05:32:14,10.0.3.16,10.0.4.21,,network,connect,success,80,https,365876,889155
2024-01-03 05:35:40,10.0.2.12,10.0.2.23,,network,connect,success,6379,https,41210,22494
2024-01-03 05:48:44,10.0.3.22,10.0.4.23,,network,connect,success,6379,ssh,531033,895551
2024-01-03 05:51:25,10.0.3.24,10.0.3.2,,network,connect,failed,8080,ssh,1429586,3103022
2024-01-03 06:01:23,10.0.2.7,10.0.4.15,,network,connect,success,21,http,16494,18171
2024-01-03 06:06:24,10.0.3.19,10.0.3.14,,network,connect,success,6379,http,338785,940482
2024-01-03 06:20:35,10.0.1.3,10.0.3.10,,network,connect,success,21,ssh,1022253,1859809
2024-01-03 06:25:45,10.0.2.8,10.0.4.24,,network,connect,success,80,dns,263767,661893
2024-01-03 06:49:19,10.0.4.11,10.0.4.14,,network,connect,success,443,ftp,656024,1704281
2024-01-03 06:51:05,10.0.2.5,10.0.1.4,,network,connect,success,6379,ftp,1311357,2785407
2024-01-03 06:51:20,10.0.2.3,10.0.2.13,,network,connect,success,8080,http,1437847,1213850
2024-01-03 06:56:00,10.0.3.18,10.0.1.11,,network,connect,success,25,ssh,1065034,3030951
2024-01-03 06:58:58,10.0.4.8,203.71.52.174,,network,connect,success,80,ssh,492775,850166
2024-01-03 06:59:24,10.0.1.17,10.0.4.20,,network,connect,success,21,dns,1207857,958217
2024-01-03 07:04:49,10.0.2.6,10.0.4.11,,network,connect,failed,3306,dns,744930,1975064
2024-01-03 07:15:11,10.0.2.6,10.0.2.6,,network,connect,success,8443,https,1196422,1550881
2024-01-03 07:16:42,10.0.2.16,10.0.2.3,,network,connect,failed,8443,dns,148985,229348
2024-01-03 07:25:56,10.0.4.7,10.0.4.7,,network,connect,success,80,http,1076417,680186
2024-01-03 07:31:27,10.0.2.24,203.44.216.9,,network,connect,success,8443,https,1191498,2092725
2024-01-03 07:32:36,10.0.3.5,10.0.4.22,,network,connect,success,6379,ssh,901049,2442427
2024-01-03 07:48:33,10.0.4.15,10.0.2.20,,network,connect,success,80,smtp,1380764,3718618
2024-01-03 08:06:33,10.0.3.9,10.0.4.5,,network,connect,success,3306,https,640273,416150
2024-01-03 08:27:00,10.0.1.4,10.0.1.15,,network,connect,success,5432,ftp,1430643,2364017
2024-01-03 09:12:26,10.0.2.16,10.0.4.6,,network,connect,success,25,smtp,1399892,982500
2024-01-03 09:48:44,10.0.1.6,10.0.1.5,,network,connect,success,53,https,1166426,3268165
2024-01-03 10:13:52,10.0.3.7,10.0.4.15,,network,connect,success,3306,https,1096111,1392884
2024-01-03 10:14:11,10.0.1.21,10.0.4.15,,network,connect,failed,53,ssh,245570,602093
2024-01-03 10:29:27,10.0.4.24,10.0.2.11,,network,connect,success,8080,ftp,453153,623442
2024-01-03 10:37:06,10.0.3.13,10.0.0.5,,network,connect,success,443,ssh,596044,300651
2024-01-03 10:44:27,10.0.2.8,203.57.12.190,,network,connect,success,443,ftp,730428,2063888
2024-01-03 10:48:21,10.0.4.15,10.0.2.3,,network,connect,success,21,http,887370,782054
2024-01-03 10:51:49,10.0.1.9,10.0.1.23,,network,connect,success,6379,ssh,695838,890346
2024-01-03 11:05:50,10.0.1.7,10.0.3.6,,network,connect,success,21,ssh,1196867,752444
2024-01-03 11:05:55,10.0.4.12,10.0.2.3,,network,connect,success,22,https,997100,2855542
2024-01-03 11:15:56,10.0.3.3,10.0.1.21,,network,connect,failed,5432,http,720773,1375173
2024-01-03 11:25:27,10.0.1.23,10.0.3.12,,network,connect,success,443,dns,144713,107891
2024-01-03 11:42:03,10.0.4.2,10.0.1.1,,network,connect,success,5432,ftp,107010,202052
2024-01-03 11:47:30,10.0.2.14,10.0.3.24,,network,connect,success,8443,ftp,206942,346565
2024-01-03 12:21:42,10.0.3.13,10.0.2.15,,network,connect,success,6379,ftp,1469748,2523538
2024-01-03 12:32:06,10.0.1.7,10.0.4.15,,network,connect,success,3306,smtp,495428,1383524
2024-01-03 12:35:42,10.0.4.7,10.0.1.11,,network,connect,success,22,http,929340,1851264
2024-01-03 12:46:28,10.0.4.9,10.0.3.21,,network,connect,success,8443,ssh,1004086,2617913
2024-01-03 12:49:33,10.0.2.23,10.0.4.11,,network,connect,success,21,http,918506,792343
2024-01-03 12:49:56,10.0.1.7,10.0.0.1,,network,connect,success,8443,smtp,9357,10445
2024-01-03 13:01:35,10.0.4.14,10.0.1.6,,network,connect,success,443,http,28848,64109
2024-01-03 13:24:13,10.0.2.9,10.0.0.2,,network,connect,success,5432,smtp,346214,641477
2024-01-03 13:25:27,10.0.1.6,10.0.4.23,,network,connect,success,3306,https,534783,769212
2024-01-03 13:26:28,10.0.4.1,10.0.4.7,,network,connect,success,22,https,469973,551284
2024-01-03 13:48:04,10.0.3.13,10.0.3.8,,network,connect,success,17323,ftp,1322196,3513344
2024-01-03 13:50:41,10.0.3.22,10.0.2.5,,network,connect,success,6379,ssh,1105879,2592241
2024-01-03 13:59:24,10.0.4.20,10.0.3.13,,network,connect,success,6379,http,1453235,3106217
2024-01-03 14:03:22,10.0.4.17,10.0.1.22,,network,connect,success,8080,smtp,1416767,4094826
2024-01-03 14:08:48,10.0.3.23,10.0.4.8,,network,connect,success,6379,dns,158810,86118
2024-01-03 14:13:18,10.0.4.3,10.0.3.22,,network,connect,failed,8080,http,1232050,3141564
2024-01-03 14:20:15,10.0.2.16,10.0.2.17,,network,connect,success,53,ssh,997440,977631
2024-01-03 14:20:49,10.0.4.24,10.0.3.1,,network,connect,success,6379,ssh,1105028,1310257
2024-01-03 14:26:37,10.0.1.23,10.0.3.2,,network,connect,success,22,ssh,1398464,3031948
2024-01-03 14:32:54,10.0.1.19,203.57.12.190,,network,connect,success,8080,ssh,594978,376877
2024-01-03 14:40:47,10.0.4.20,10.0.1.13,,network,connect,success,8443,https,6194,12467
2024-01-03 14:42:04,10.0.4.20,10.0.1.16,,network,connect,success,8443,ssh,162007,261371
2024-01-03 14:46:56,10.0.3.1,10.0.2.24,,network,connect,success,36771,dns,1389959,2147913
2024-01-03 15:03:12,10.0.4.17,10.0.4.8,,network,connect,failed,443,dns,261591,699012
2024-01-03 15:07:19,10.0.1.19,10.0.1.24,,network,connect,success,25,dns,1088610,1195355
2024-01-03 15:10:15,10.0.2.1,10.0.3.15,,network,connect,success,44624,https,1127290,1657574
2024-01-03 15:30:19,10.0.4.17,10.0.2.9,,network,connect,success,80,https,98649,262544
2024-01-03 15:30:50,10.0.4.22,10.0.2.8,,network,connect,success,3306,ssh,1051419,1724540
2024-01-03 15:36:16,10.0.4.21,10.0.2.19,,network,connect,success,25,ssh,492036,1191589
2024-01-03 15:39:57,10.0.4.3,10.0.1.9,,network,connect,success,44139,dns,129520,127040
2024-01-03 15:40:29,10.0.4.5,10.0.2.11,,network,connect,success,30842,http,561532,1485043
2024-01-03 15:51:46,10.0.1.14,10.0.4.21,,network,connect,success,25,http,122150,190752
2024-01-03 15:54:02,10.0.1.2,10.0.2.1,,network,connect,success,54367,dns,466833,1348806
2024-01-03 15:55:42,10.0.4.14,10.0.4.24,,network,connect,failed,21697,ssh,921746,2659482
2024-01-03 16:13:31,10.0.3.14,10.0.2.7,,network,connect,success,53,http,1149264,796318
2024-01-03 16:20:53,10.0.3.11,10.0.4.5,,network,connect,success,25,https,955723,1038003
2024-01-03 16:24:50,10.0.2.1,10.0.1.11,,network,connect,success,80,ssh,784785,1564018
2024-01-03 16:25:22,10.0.3.1,10.0.3.8,,network,connect,failed,53,smtp,61078,33718
2024-01-03 16:29:34,10.0.4.13,203.57.12.190,,network,connect,success,8080,dns,681311,1108802
2024-01-03 16:37:50,10.0.3.12,10.0.4.23,,network,connect,success,25,http,1051637,2473701
2024-01-03 16:38:23,10.0.3.9,10.0.2.24,,network,connect,success,53,ftp,1011636,2338827
2024-01-03 16:41:57,10.0.2.17,10.0.2.10,,network,connect,failed,8443,https,758316,2129428
2024-01-03 16:44:38,10.0.4.4,10.0.4.2,,network,connect,failed,80,dns,1062870,1299808
2024-01-03 16:50:26,10.0.3.6,10.0.1.6,,network,connect,failed,6379,smtp,264144,286050
2024-01-03 16:59:44,10.0.2.21,10.0.4.5,,network,connect,success,8443,http,815135,1997078
2024-01-03 17:51:15,10.0.3.10,10.0.4.7,,network,connect,success,443,smtp,331761,338635
2024-01-03 18:00:19,10.0.1.24,10.0.1.13,,network,connect,success,5432,smtp,1246753,2334507
2024-01-03 18:05:29,10.0.2.17,10.0.2.6,,network,connect,success,6379,ssh,224443,417090
2024-01-03 18:09:39,10.0.1.13,203.57.12.190,,network,connect,success,3445,http,1448762,1691555
2024-01-03 18:09:51,10.0.4.17,10.0.2.3,,network,connect,success,8443,dns,1404996,3653682
2024-01-03 18:13:14,10.0.1.11,10.0.3.22,,network,connect,success,53,smtp,263853,230524
2024-01-03 18:20:25,10.0.1.22,10.0.1.12,,network,connect,success,6379,http,610259,1317069
2024-01-03 18:34:00,10.0.4.15,10.0.1.23,,network,connect,success,6379,ftp,811565,2395974
2024-01-03 18:42:53,10.0.1.1,10.0.2.4,,network,connect,success,8443,ssh,445732,768131
2024-01-03 19:02:02,10.0.3.2,10.0.2.16,,network,connect,success,5432,ftp,1072529,1655754
2024-01-03 19:20:45,10.0.1.4,10.0.4.13,,network,connect,failed,25,smtp,1237077,3691214
2024-01-03 19:28:15,10.0.3.4,10.0.3.13,,network,connect,failed,53,ssh,644496,988165
2024-01-03 19:33:27,10.0.4.2,10.0.3.21,,network,connect,success,80,https,1339943,3788881
2024-01-03 19:49:01,10.0.1.10,10.0.3.13,,network,connect,success,5432,http,455566,1068679
2024-01-03 19:54:38,10.0.3.6,10.0.2.18,,network,connect,success,3306,dns,1079881,1896969
2024-01-03 20:16:18,10.0.2.15,10.0.4.4,,network,connect,success,5432,https,843876,1391458
2024-01-03 20:29:51,10.0.4.11,10.0.3.9,,network,connect,failed,8443,http,230348,316483
2024-01-03 20:33:54,10.0.3.9,10.0.1.1,,network,connect,success,25,dns,188128,132699
2024-01-03 20:39:12,10.0.2.7,10.0.1.23,,network,connect,success,8080,http,973878,542640
2024-01-03 20:51:26,10.0.2.8,10.0.2.11,,network,connect,success,25,ssh,1449524,2081513
2024-01-03 21:04:57,10.0.2.15,10.0.3.16,,network,connect,success,25,ftp,1180657,832847
2024-01-03 21:11:33,10.0.4.16,10.0.3.17,,network,connect,success,80,https,127700,164773
2024-01-03 21:13:24,10.0.4.1,10.0.1.6,,network,connect,success,5432,dns,619156,902705
2024-01-03 22:06:24,10.0.3.13,10.0.2.2,,network,connect,success,3306,ftp,143331,82229
2024-01-03 22:07:07,10.0.3.19,10.0.1.15,,network,connect,success,5432,ssh,231293,371001
2024-01-03 22:12:42,10.0.2.10,10.0.1.24,,network,connect,success,22,ssh,784992,1919402
2024-01-03 22:31:31,10.0.3.8,10.0.2.18,,network,connect,success,5432,ftp,671232,422239
2024-01-03 22:46:27,10.0.1.4,10.0.3.22,,network,connect,success,21,ftp,1136022,3400185
2024-01-03 22:47:17,10.0.2.9,10.0.2.24,,network,connect,success,6379,ssh,1474936,3385062
2024-01-03 23:06:10,10.0.4.5,203.57.12.190,,network,connect,success,5432,https,1346300,2796644
2024-01-03 23:15:45,10.0.1.19,10.0.4.21,,network,connect,failed,3306,https,928839,2661331
2024-01-03 23:41:43,10.0.4.21,10.0.3.17,,network,connect,failed,6379,ftp,742663,1389484
2024-01-03 23:44:53,10.0.4.7,10.0.2.2,,network,connect,success,3306,smtp,533102,430598
2024-01-03 23:52:59,10.0.4.17,10.0.1.22,,network,connect,success,8080,ssh,1038139,2631869
2024-01-03 23:53:21,10.0.2.23,10.0.1.19,,network,connect,success,5432,dns,1402503,4125171
2024-01-03 23:55:49,10.0.3.23,10.0.3.12,,network,connect,success,5432,ftp,1364315,1672894
2024-01-04 00:02:25,10.0.2.2,10.0.4.17,,network,connect,success,5432,smtp,504327,1455937
2024-01-04 00:44:38,10.0.1.22,10.0.3.10,,network,connect,success,21,dns,1072636,929827
2024-01-04 00:52:41,10.0.2.12,10.0.3.23,,network,connect,success,80,http,78760,150732
2024-01-04 00:56:29,10.0.1.20,10.0.2.16,,network,connect,success,8443,smtp,922449,1781121
2024-01-04 01:06:48,10.0.2.23,10.0.2.2,,network,connect,failed,25,dns,771434,1596126
2024-01-04 01:08:28,10.0.3.19,10.0.3.10,,network,connect,success,53,https,1446285,3078555
2024-01-04 01:23:44,10.0.3.21,10.0.2.16,,network,connect,failed,8443,dns,1021036,971511
2024-01-04 01:33:06,10.0.3.12,10.0.0.1,,network,connect,success,3306,http,407134,935040
2024-01-04 01:35:59,10.0.1.9,10.0.2.22,,network,connect,failed,21,ftp,1426708,2211314
2024-01-04 01:51:19,10.0.2.4,10.0.2.14,,network,connect,success,22,https,462369,338958
2024-01-04 02:00:06,10.0.2.24,10.0.1.3,,network,connect,success,53,dns,415229,1184571
2024-01-04 02:08:53,10.0.4.17,10.0.1.3,,network,connect,success,5432,https,673625,1504772
2024-01-04 02:39:05,10.0.3.4,10.0.2.7,,network,connect,success,80,smtp,78032,130573
2024-01-04 02:51:32,10.0.1.19,10.0.1.6,,network,connect,success,22,smtp,1425888,3166992
2024-01-04 03:09:19,10.0.2.3,10.0.2.10,,network,connect,success,53,https,314015,586860
2024-01-04 03:17:56,10.0.2.17,10.0.1.19,,network,connect,success,5432,https,601158,583611
2024-01-04 03:48:00,10.0.3.6,10.0.1.17,,network,connect,success,6379,https,606330,1616548
2024-01-04 04:24:24,10.0.3.19,10.0.3.6,,network,connect,success,3306,dns,1409969,2945792
2024-01-04 04:28:29,10.0.4.4,10.0.4.8,,network,connect,success,6379,ssh,676700,720320
2024-01-04 04:34:26,10.0.2.14,10.0.2.21,,network,connect,success,443,dns,353136,1008142
2024-01-04 04:40:50,10.0.1.2,10.0.4.5,,network,connect,success,28480,ftp,743161,1142980
2024-01-04 05:03:09,10.0.4.22,10.0.3.19,,network,connect,success,22,smtp,1123511,1074387
2024-01-04 05:18:23,10.0.4.9,10.0.4.7,,network,connect,success,25,ssh,1339800,3324046
2024-01-04 05:37:54,10.0.1.3,10.0.4.12,,network,connect,success,6379,http,1038018,1426786
2024-01-04 05:41:09,10.0.3.3,10.0.2.3,,network,connect,success,80,dns,1101107,1802763
2024-01-04 05:43:53,10.0.4.7,10.0.1.3,,network,connect,success,8443,dns,1475762,3978789
2024-01-04 05:45:50,10.0.2.6,10.0.4.2,,network,connect,failed,6379,https,648043,1759096
2024-01-04 05:57:50,10.0.2.19,10.0.2.4,,network,connect,success,443,https,952889,2299395
2024-01-04 06:35:00,10.0.1.8,10.0.4.11,,network,connect,success,80,http,583627,667360
2024-01-04 06:43:25,10.0.1.17,10.0.3.18,,network,connect,success,443,smtp,1252999,1696456
2024-01-04 06:46:56,10.0.4.2,10.0.4.14,,network,connect,success,80,dns,111687,91929
2024-01-04 07:08:31,10.0.1.20,10.0.1.4,,network,connect,success,21,https,931073,1212951
2024-01-04 07:17:53,10.0.4.19,10.0.1.2,,network,connect,success,6379,dns,1373820,3688014
2024-01-04 07:38:19,10.0.3.11,203.71.52.174,,network,connect,failed,45420,smtp,889976,1753683
2024-01-04 07:48:14,10.0.4.18,10.0.0.5,,network,connect,success,22,https,1146463,2961439
